Epoch, Train_Loss, Val_Loss, BLEU, LR
56,2.7649622560846,6.309652731968806,2.464504947370927,0.00034549150281252633
57,2.7309259843722407,6.326488494873047,3.368615946060586,0.0003034874841730383
58,2.6967301503765295,6.341578061764057,2.895507094550594,0.0002630656687635007
59,2.6646332813503957,6.372521840609037,3.1216096941362617,0.0002245515092739488
60,2.6369264447870857,6.382633796105018,3.1710905818217423,0.00018825509907063325
61,2.610038897051011,6.377971007273747,3.1710905818217423,0.00015446867550656767
62,2.5855484237338464,6.402316166804387,3.1710905818217423,0.00012346426699819457
63,2.56449690883196,6.406552626536443,3.1710905818217423,9.549150281252633e-05
64,2.5443449150243356,6.42289950297429,3.1871523120888288,7.077560319906695e-05
65,2.529643647810992,6.435882348280686,3.1710905818217423,4.9515566048790485e-05
66,2.516117981056762,6.44535414989178,3.1710905818217423,3.18825646801314e-05
67,2.5050929460130744,6.4485817689162035,3.1710905818217423,1.801856965207338e-05
68,2.499049989226597,6.4567781411684475,3.1710905818217423,8.035205700685167e-06
69,2.494222255573813,6.454783219557542,3.1710905818217423,2.012853002380466e-06
70,2.4907305479569115,6.455358945406401,3.1710905818217423,0.001
71,2.9631245988126933,6.137575149536133,2.1513318015987344,0.0009979871469976197
72,3.07206489213931,6.070099427149846,2.3769353149455643,0.0009919647942993148
73,3.0862434803790255,6.036008761479304,2.856412415303807,0.0009819814303479266
74,3.0843480552723204,6.087864912473238,2.617927330009217,0.0009681174353198686
75,3.0727880011456725,6.01288810143104,2.974189724738051,0.0009504844339512095
76,3.0589461809669443,6.0110964224888725,2.2648827698877447,0.000929224396800933
77,3.0403013099512504,6.030809072347788,3.293172808940409,0.0009045084971874737
78,3.0162048978743212,6.039462034518902,2.8962256718722053,0.0008765357330018055
79,2.9913225449248335,6.041268550432646,2.6462956227597556,0.0008455313244934324
80,2.960801240925176,6.029276902859028,2.6107668189128708,0.0008117449009293668
81,2.9331296918698646,6.068914816929744,0.4376383968602814,0.0007754484907260512
82,2.9043294354981066,6.073207525106577,3.2436337173549328,0.0007369343312364993
83,2.8682223711657886,6.140202393898597,3.232158539883119,0.0006965125158269618
84,2.8344494335531927,6.104966181975144,0.5261060311140532,0.0006545084971874737
85,2.79956142471247,6.191106429466834,2.9842818248258136,0.0006112604669781572
86,2.764491199667937,6.206546838466938,3.038310143344731,0.0005671166329088278
87,2.73077809888553,6.21830259836637,3.368328358354457,0.0005224324151752575
88,2.696415925077883,6.240774649840135,3.27085227311115,0.0004775675848247426
89,2.660437440560534,6.255430735074556,3.8315015651894884,0.0004328833670911723
90,2.6269627204388057,6.258171741779034,3.52931327598422,0.00038873953302184284
91,2.5946139281611558,6.315863792712872,2.9096549445212756,0.00034549150281252633
92,2.564246217669485,6.339263439178467,3.4025394974098133,0.0003034874841730383
93,2.5327708082261426,6.376102906007033,1.910207791629542,0.0002630656687635007
94,2.5064989268649898,6.362877607345581,3.550871187783047,0.0002245515092739488
95,2.480351851656546,6.401127888606145,3.6083656474450176,0.00018825509907063325
96,2.456703453541841,6.420426607131958,2.8962180056871785,0.00015446867550656767
97,2.4376321358358677,6.434744229683509,3.550871187783047,0.00012346426699819457
98,2.4177975794848274,6.4358281172238865,3.4025394974098133,9.549150281252633e-05
99,2.400934264031371,6.444775086182815,3.4025394974098133,7.077560319906695e-05
100,2.386872375193245,6.452423132382906,3.2705914047790507,4.9515566048790485e-05
101,2.3733527618815438,6.459757291353666,3.4025394974098133,3.18825646801314e-05
102,2.366159684258089,6.465753518618071,3.4025394974098133,1.801856965207338e-05
103,2.3574511812663026,6.468925476074219,3.4025394974098133,8.035205700685167e-06
104,2.3538304398522136,6.472735129869902,3.4025394974098133,2.012853002380466e-06
105,2.3530890100142536,6.474948259500357,3.4025394974098133,0.001
106,2.7889621179867414,6.235667613836435,3.0352932735321287,0.0009979871469976197
107,2.8996518588014157,6.1218413573045,3.229930402436698,0.0009919647942993148
108,2.920396364332544,6.0954362612504225,3.2436337173549328,0.0009819814303479266
109,2.925288753571853,6.110882300596971,2.6993927132402322,0.0009681174353198686
110,2.9203402035116888,6.050742956308218,3.290934688678016,0.0009504844339512095
111,2.90823619090394,6.110227896617009,2.8019796266506516,0.000929224396800933
112,2.8935266964316106,6.11358303290147,3.2281204099062135,0.0009045084971874737
113,2.8748684287850375,6.087893394323496,2.2849383049239704,0.0008765357330018055
114,2.850470928325113,6.166050507472112,2.2623496509973333,0.0008455313244934324
115,2.826970475951051,6.156836674763606,3.2467510487168036,0.0008117449009293668
116,2.798196879347425,6.134496230345506,3.1719164942714557,0.0007754484907260512
117,2.7699814492061505,6.169434070587158,0.7493317446584319,0.0007369343312364993
118,2.7389663834457565,6.216843788440411,2.979116908236526,0.0006965125158269618
119,2.709867029148509,6.225694601352398,2.973676152745484,0.0006545084971874737
120,2.678586786349095,6.242950384433453,2.237398367339523,0.0006112604669781572
121,2.6454865127347396,6.26847085585961,2.5990573262415007,0.0005671166329088278
122,2.6142132562749527,6.298612301166241,3.0563097293398123,0.0005224324151752575
123,2.58399477347829,6.3257347987248345,2.795947592603075,0.0004775675848247426
124,2.5504186859837286,6.336539048414964,2.930253166603299,0.0004328833670911723
125,2.5213631466842683,6.365846707270696,2.337136301086737,0.00038873953302184284
126,2.4915824466281467,6.36218995314378,2.806977185790375,0.00034549150281252633
127,2.4608019426757215,6.385728671000554,1.8694578571017686,0.0003034874841730383
128,2.4329671319533537,6.4307625110332785,3.034998656370344,0.0002630656687635007
129,2.4080583503822877,6.425191695873554,2.9302001578801438,0.0002245515092739488
130,2.3855824751012467,6.457195960558378,2.332020883268923,0.00018825509907063325
131,2.364021536052097,6.468619108200073,3.035446327543533,0.00015446867550656767
132,2.344381201500986,6.475666541319627,2.930253166603299,0.00012346426699819457
133,2.3274734305919904,6.477358194497915,2.614237027938691,9.549150281252633e-05
134,2.311698063266563,6.486201378015371,2.919090094502919,7.077560319906695e-05
135,2.2992283773318354,6.4911671968606806,2.919090094502919,4.9515566048790485e-05
136,2.2889442454236266,6.5022666821112995,1.8651749931017163,3.18825646801314e-05
137,2.2808652568227066,6.49941871716426,2.106266290269676,1.801856965207338e-05
138,2.274154077687814,6.498913544874925,2.106266290269676,8.035205700685167e-06
139,2.2703554479644708,6.5001110296982985,2.106266290269676,2.012853002380466e-06
140,2.2693842049517663,6.503012143648588,2.106266290269676,0.001
141,2.6728396857226335,6.279265568806575,3.4276174925916387,0.0009979871469976197
142,2.7884121793028056,6.253498150752141,3.733323012354914,0.0009919647942993148
143,2.8108509381612143,6.219370695260855,2.9403218980757067,0.0009819814303479266
144,2.817139852020995,6.178044227453379,2.6290805446847254,0.0009681174353198686
145,2.812358042253648,6.164519640115591,2.986339361046852,0.0009504844339512095
146,2.8033462526491784,6.15537351828355,0.9099361757882909,0.000929224396800933
147,2.789237790637546,6.188079944023719,1.9253066473504672,0.0009045084971874737
148,2.77620833423922,6.192248069323027,2.986094346592807,0.0008765357330018055
149,2.753827395781972,6.219515543717605,0.4468308053960319,0.0008455313244934324
150,2.731668806283822,6.175060308896578,2.533416265032042,0.0008117449009293668
151,2.7077300013540095,6.2429265425755425,2.70912041217172,0.0007754484907260512
152,2.6807756101903313,6.238524088492761,3.2600577042254044,0.0007369343312364993
153,2.6533525649758465,6.2366057726053095,2.9522041624484747,0.0006965125158269618
154,2.6231273581519368,6.26750817665687,3.181842718525049,0.0006545084971874737
155,2.5949613061086283,6.276039930490347,2.9694761671708343,0.0006112604669781572
156,2.565323235941868,6.315673718085656,2.9522041624484747,0.0005671166329088278
157,2.534020125216648,6.333762077184824,3.284990949933677,0.0005224324151752575
158,2.5041977117783625,6.388561927355253,2.5763863157235907,0.0004775675848247426
159,2.472203431825492,6.383810061674851,2.9403218980757067,0.0004328833670911723
160,2.4460233904437563,6.425826329451341,2.668924291524959,0.00038873953302184284
161,2.4175043407348764,6.436190715202918,1.9507588567689718,0.00034549150281252633
162,2.389292643220856,6.459283902094914,1.535364623500213,0.0003034874841730383
163,2.3651171042249093,6.438825112122756,2.9938418078678137,0.0002630656687635007
164,2.3420145122054357,6.440982910302969,3.071057358755285,0.0002245515092739488
165,2.320012488396339,6.460083924807035,2.939638329069178,0.00018825509907063325
166,2.2999498303939054,6.504788178663987,2.472917186592791,0.00015446867550656767
167,2.2803032169674475,6.497557860154372,2.983677389234918,0.00012346426699819457
168,2.265221713155443,6.502269451434795,1.9669222832038664,9.549150281252633e-05
169,2.2504636763487507,6.5174578703366794,3.049038246703077,7.077560319906695e-05
170,2.2404849196830865,6.5029003620147705,2.4154498976764196,4.9515566048790485e-05
171,2.2281574849729187,6.524537765062773,2.939392618747427,3.18825646801314e-05
172,2.2233608626072705,6.52321353325477,3.049038246703077,1.801856965207338e-05
173,2.2155668273211044,6.532758877827571,3.049038246703077,8.035205700685167e-06
174,2.212301064160914,6.53007463308481,3.049038246703077,2.012853002380466e-06
175,2.2109089728793805,6.531530178510225,3.049038246703077,0.001
176,2.5931550407201898,6.395092395635752,3.185935129192247,0.0009979871469976197
177,2.702965419017152,6.302135137411264,0.14895466952722972,0.0009919647942993148
178,2.728260782549324,6.269962989366972,2.749565249494646,0.0009819814303479266
179,2.7360521401714917,6.256943262540377,2.624774091991183,0.0009681174353198686
180,2.7329092404941067,6.239661601873545,2.7925926283186273,0.0009504844339512095
181,2.7288327050884305,6.260616816007174,2.686988542586207,0.000929224396800933
182,2.711746318148112,6.252658202097966,2.8038478340496926,0.0009045084971874737
183,2.6988673475053577,6.214137719227717,3.3205385437325012,0.0008765357330018055
184,2.68004450922698,6.276633372673621,3.2600577042254044,0.0008455313244934324
185,2.658539442195352,6.296259036430945,3.809657207327664,0.0008117449009293668
186,2.63614218271376,6.30103063583374,0.21486602048991954,0.0007754484907260512
187,2.609855860666512,6.307631364235511,2.5876553597410883,0.0007369343312364993
188,2.5849963803177047,6.2630579104790325,2.6292361345978006,0.0006965125158269618
189,2.557794388083331,6.345637541550857,1.6040935969051158,0.0006545084971874737
190,2.528599361968196,6.3575612765092115,0.38366018716135936,0.0006112604669781572
191,2.5031190282119384,6.399135736318735,2.8153733934074765,0.0005671166329088278
192,2.4733142681371154,6.394638299942017,2.7815252498467613,0.0005224324151752575
193,2.444854746197304,6.405262011748094,2.1279319036017084,0.0004775675848247426
194,2.4168225903396774,6.436376314896804,2.939392618747427,0.0004328833670911723
195,2.389841210608389,6.455257855928862,3.0963356828396575,0.00038873953302184284
196,2.3623749918927293,6.458312823222234,2.815660779783172,0.00034549150281252633
197,2.3377074244754765,6.476356708086454,2.7323912931126144,0.0003034874841730383
198,2.314261790713973,6.497901311287513,2.3822109935127775,0.0002630656687635007
199,2.2903090759559914,6.533786957080547,2.5585555814381817,0.0002245515092739488
200,2.2695578936657874,6.535104054671067,3.1216096941362617,0.00018825509907063325
201,2.2515390636095036,6.533139595618615,3.0166357074168593,0.00015446867550656767
202,2.2344539144719606,6.535165364925678,2.8507274580121083,0.00012346426699819457
203,2.218763861521137,6.538542912556575,2.7261869802639174,9.549150281252633e-05
204,2.20714204399674,6.5311632339770975,2.9195528631471905,7.077560319906695e-05
205,2.195010975295422,6.542262462469248,2.8507274580121083,4.9515566048790485e-05
206,2.1860642261754455,6.548199103428767,2.713496027509544,3.18825646801314e-05
207,2.1785867562221286,6.5536277294158936,2.7484434143801413,1.801856965207338e-05
208,2.172328202553045,6.549186431444609,2.713496027509544,8.035205700685167e-06
209,2.1713515055205566,6.551074614891639,2.7484434143801413,2.012853002380466e-06
210,2.1676119314039974,6.552252934529231,2.7484434143801413,0.001
211,2.5286978849398545,6.439809817534226,0.3009572216334751,0.0009979871469976197
212,2.6389435475168663,6.386675632916964,1.884857030620696,0.0009919647942993148
213,2.6651885680903016,6.302390465369592,3.058601777026307,0.0009819814303479266
214,2.672218436509176,6.307370222531832,2.7460845707703103,0.0009681174353198686
215,2.6693204140091775,6.316121541536772,3.235327288825594,0.0009504844339512095
216,2.66359500479854,6.284992438096267,1.7712387842735433,0.000929224396800933
217,2.6548768113121746,6.269766550797683,2.3124017196892552,0.0009045084971874737
218,2.6390924173242905,6.3475556923792915,2.625858817242774,0.0008765357330018055
219,2.6195543846014018,6.301953095656175,3.1176958198231004,0.0008455313244934324
220,2.6018764645445582,6.292426421092107,2.9012988204542105,0.0008117449009293668
221,2.578762759829918,6.347518389041607,3.1344517941798777,0.0007754484907260512
222,2.5562491546788766,6.315657762380747,3.1167523645163295,0.0007369343312364993
223,2.5315299839235856,6.381222761594332,2.4395248101883733,0.0006965125158269618
224,2.5031576296862434,6.391984224319458,3.399382755186028,0.0006545084971874737
225,2.47959466905116,6.4066275633298435,3.235327288825594,0.0006112604669781572
226,2.451696219787099,6.428537607192993,3.4050828974944674,0.0005671166329088278
227,2.4243354251961304,6.4183663221505975,3.1840922037810304,0.0005224324151752575
228,2.3973008838354373,6.434948334327111,3.1197777547527066,0.0004775675848247426
229,2.3716563861614217,6.4314997012798605,2.0909817240697834,0.0004328833670911723
230,2.3449807296910836,6.475937806642973,2.9694761671708343,0.00038873953302184284
231,2.321229759644319,6.482735762229333,0.8514608128715323,0.00034549150281252633
232,2.2964688786234473,6.459145821057833,2.8410322185107164,0.0003034874841730383
233,2.272749869132613,6.5246261449960565,2.7268685943884217,0.0002630656687635007
234,2.2522796083379677,6.5066112738389235,2.919090094502919,0.0002245515092739488
235,2.2339902781193555,6.506924574191753,2.84525510325737,0.00018825509907063325
236,2.213960459549183,6.52822654063885,2.545875890849579,0.00015446867550656767
237,2.197731582167881,6.527602525857779,2.89610074032131,0.00012346426699819457
238,2.184600393756542,6.541654146634615,1.9324352379692509,9.549150281252633e-05
239,2.1717079116887774,6.5428915940798245,3.1556079000382855,7.077560319906695e-05
240,2.1609625930619916,6.535416529728816,2.6006842799810252,4.9515566048790485e-05
241,1.2432643755588657,6.435695831592266,2.841742920809833,0.0009979871469976197
242,1.3505921343053349,6.411285510429969,0.4297320409798391,0.0009919647942993148
243,1.3745463790457233,6.3793365221757155,0.9392528353215136,0.0009819814303479266
244,1.381327837380968,6.3658842123471775,2.7885944109814305,0.0009681174353198686
245,1.3787988021742545,6.371704193261953,0.7759118168973498,0.0009504844339512095
246,1.3668656917958477,6.3672754764556885,2.6893457530660494,0.000929224396800933
247,1.3537613418367174,6.377852238141573,2.8664620688959004,0.0009045084971874737
248,1.337324792782985,6.412688200290386,3.5277930175214407,0.0008765357330018055
249,1.3171224362969658,6.499285441178542,1.002670405914073,0.0008455313244934324
250,1.2902337304906908,6.5069164129403925,2.7047567963767594,0.0008117449009293668
251,1.265586593312116,6.5496140993558445,3.2497956173225466,0.0007754484907260512
252,1.2347233277260607,6.6161424196683445,3.220802051567867,0.0007369343312364993
253,1.205772822199304,6.67587870817918,0.4233378072549417,0.0006965125158269618
254,1.1753111736187487,6.7802479817317085,2.7293521486359196,0.0006545084971874737
255,1.142688666553539,6.872338478381817,2.3976667794046245,0.0006112604669781572
256,1.1090312080705347,6.878829460877639,0.824716010106946,0.0005671166329088278
257,1.0801020350331574,6.977427537624653,2.6753669944678014,0.0005224324151752575
258,1.0469470435757522,7.049272005374615,0.622417442972796,0.0004775675848247426
259,1.0146405129391123,7.124370226493249,3.7735473266090254,0.0004328833670911723
260,0.9846719580018702,7.201124649781447,2.1539430526097703,0.00038873953302184284
261,0.9560868255712888,7.259222745895386,2.9644109818433293,0.00034549150281252633
262,0.9255789323569903,7.351861972075242,0.22833691847944543,0.0003034874841730383
263,0.9003819431095081,7.421378319080059,0.2487086270613569,0.0002630656687635007
264,0.87422187863352,7.52898148389963,3.4095567675186755,0.0002245515092739488
265,0.8508589239162038,7.570440787535447,0.2139358059111587,0.00018825509907063325
266,0.8304812758836352,7.6507017612457275,0.8177176619272476,0.00015446867550656767
267,0.8119660569172279,7.681875100502601,1.073350570009981,0.00012346426699819457
268,0.793912895364699,7.737024233891414,1.073350570009981,9.549150281252633e-05
269,0.7797474041743476,7.775305051069993,1.073350570009981,7.077560319906695e-05
270,0.7671281971962624,7.799064031014075,1.073350570009981,4.9515566048790485e-05
271,0.7567951772727218,7.8360434128687935,1.073350570009981,3.18825646801314e-05
272,0.7496738596159908,7.847201842528123,1.073350570009981,1.801856965207338e-05
273,0.7443596547984869,7.853060777370747,1.073350570009981,8.035205700685167e-06
274,0.7428212015197687,7.865521981165959,1.073350570009981,2.012853002380466e-06
275,0.7390789584396711,7.866207177822407,1.073350570009981,0.001
276,1.1348345840678495,6.8629374870887165,2.3792924999705503,0.0009979871469976197
277,1.2717286922313549,6.649011905376728,0.2106380616923872,0.0009919647942993148
278,1.3059729303929282,6.485877899023203,0.22545593779033846,0.0009819814303479266
279,1.3124496355035986,6.465409168830285,0.21619418282842673,0.0009681174353198686
280,1.3121442540278883,6.445371462748601,2.9694761671708343,0.0009504844339512095
281,1.3070190183996895,6.503891449708205,3.228794972770301,0.000929224396800933
282,1.2962249094104974,6.481916244213398,3.562288164422285,0.0009045084971874737
283,1.2801156976384016,6.553311366301316,2.133245133230039,0.0008765357330018055
284,1.2634866928482886,6.581705075043899,3.2868231261248777,0.0008455313244934324
285,1.2377644128009904,6.631111841935378,3.5433277313346094,0.0008117449009293668
286,1.2175552442442619,6.693440694075364,3.316017718351016,0.0007754484907260512
287,1.1902061911190258,6.7721249140225925,0.8523807098068421,0.0007369343312364993
288,1.1614089506903504,6.826796806775606,3.2281204099062135,0.0006965125158269618
289,1.1320944462206888,6.936039411104643,3.2312834485847306,0.0006545084971874737
290,1.1019429254116315,6.96090058180002,2.738574324646405,0.0006112604669781572
291,1.073774658516861,7.087764226473295,0.4424006756071665,0.0005671166329088278
292,1.0429396060557148,7.1608366049253025,3.547558577952249,0.0005224324151752575
293,1.009739294680635,7.221757008479192,1.9767378014149966,0.0004775675848247426
294,0.9797337908370822,7.354789385428796,2.39347919008882,0.0004328833670911723
295,0.9496735544765696,7.459747131054218,2.8581893648379078,0.00038873953302184284
296,0.9224632438231657,7.512922085248507,2.8709078048657544,0.00034549150281252633
297,0.8963195827012488,7.628372852618877,2.3288065725956804,0.0003034874841730383
298,0.8680603727536004,7.718531370162964,0.930992881567783,0.0002630656687635007
299,0.8463997583763272,7.733199376326341,0.9440248405982752,0.0002245515092739488
300,0.8231352480668128,7.800011598146879,3.094850769069662,0.00018825509907063325
